Date,total_sales,total_cost_of_sales,Quantity Sold,unit_selling_price,unit_cost_price,gross_profit,daily_gross_profit_percentage
2015-11-20,301033.98651272245,328965.14326487976,8567,35.13878679966411,38.39910625246641,-27931.156752157316,-0.09278406427035399
2015-11-21,309518.07207128487,338720.0236259857,8811,35.12859744311484,38.44285820292654,-29201.95155470085,-0.09434651540468167
2015-11-22,152504.63172735393,167600.65093574603,4345,35.09887956901126,38.57322230972291,-15096.0192083921,-0.09898728345104031
2015-11-23,79711.58341410049,74375.78870786497,1937,41.15208229948399,38.39741285899069,5335.794706235523,0.06693876194274237
2015-11-24,111021.37911399867,121456.52401919739,3160,35.13334782088565,38.43560886683461,-10435.144905198715,-0.0939922111261447
2015-11-25,243161.25923328882,266054.36985679285,6924,35.11861051896141,38.42495231900532,-22893.110623504035,-0.09414785355071877
2015-11-26,311443.18123189744,355343.87184090714,9273,33.58602191652081,38.320270876836744,-43900.6906090097,-0.14095890760992996
2015-11-27,375876.0134219526,431325.6866936764,11257,33.3904249286624,38.3162198359844,-55449.67327172379,-0.14752118063324474
2015-11-28,434639.6589952693,498895.6186453555,13019,33.385026422556976,38.320579049493475,-64255.95965008624,-0.14783731378453344
2015-11-29,238637.8163554564,274093.57795911963,7139,33.42734505609419,38.393833584412334,-35455.76160366324,-0.14857562034866714
2015-11-30,260653.6669634964,283981.1506886445,7423,35.11432937673399,38.256924516859016,-23327.483725148108,-0.08949608880206177
2015-12-01,262394.7800182788,285838.55681476905,7474,35.10767728368729,38.24438812078794,-23443.776796490245,-0.08934543894073319
2015-12-02,248437.71130109383,269807.6204390979,7056,35.20942620480355,38.238041445450385,-21369.90913800409,-0.0860171711697378
2015-12-03,201048.83046167396,219110.39319645413,5732,35.07481340922435,38.225818771188784,-18061.562734780164,-0.08983669635533269
2015-12-04,317690.76093605126,345449.5299468609,9038,35.150559961944154,38.2218997507038,-27758.769010809658,-0.08737669590711607
2015-12-05,378527.8726171638,410385.0370093724,10737,35.254528510493046,38.221573717926084,-31857.164392208564,-0.08416068325945529
2015-12-06,195425.39107959517,210461.38622248988,5505,35.499616908191676,38.23095117574748,-15035.99514289471,-0.07693982373442287
2015-12-07,90441.60336852976,83999.59125393689,2198,41.14722628231563,38.21637454683207,6442.0121145928715,0.07122841562575002
2015-12-08,117649.00063301293,121640.37979023655,3190,36.88056446175954,38.13178049850676,-3991.3791572236223,-0.03392616287216995
2015-12-09,141285.39545671365,145443.04659183422,3814,37.04388973694642,38.13399228941642,-4157.65113512057,-0.02942732418790144
2015-12-10,133183.69368019365,137725.8761104481,3610,36.892989939111814,38.151212218960694,-4542.182430254441,-0.034104643779900884
2015-12-11,229672.25632039242,237672.0164167957,6227,36.88329152407137,38.16798079601665,-7999.760096403275,-0.03483119913814763
2015-12-12,333488.79787882004,359621.07489373686,9422,35.394693045937174,38.16823125596868,-26132.27701491682,-0.07836028430679856
2015-12-13,185422.88563610363,191390.4013103133,5014,36.98103024254161,38.17120089954393,-5967.515674209659,-0.03218327475455773
2015-12-14,173833.13316842366,179871.05329942374,4715,36.86810883741753,38.14868574749178,-6037.920131000079,-0.03473400048050708
2015-12-15,220271.72138524518,237123.34334010517,6212,35.45906654624037,38.17181959757006,-16851.62195485999,-0.07650379199328666
2015-12-16,234468.07119528638,251493.90890012978,6585,35.60638894385518,38.19193757025509,-17025.837704843405,-0.07261473862111799
2015-12-17,213778.13805030516,230994.3551988599,6051,35.3293898612304,38.17457530967772,-17216.217148554744,-0.08053310458014895
2015-12-18,273563.0147962938,295854.55231599195,7750,35.29845352210243,38.17478094399896,-22291.537519698148,-0.08148593309039724
2015-12-19,337506.78841922,362223.1608767092,9490,35.5644666405922,38.16893159923174,-24716.372457489197,-0.07323222318950451
2015-12-20,155312.78386216637,167421.9736951709,4382,35.44335551395855,38.20674890350774,-12109.189833004522,-0.07796647212087142
2015-12-21,289243.3830561976,312784.97431839356,8196,35.29079832310854,38.16312522186354,-23541.591262195958,-0.08139025001523378
2015-12-22,313125.3325325176,338299.6178454863,8863,35.32949707012497,38.169876773720674,-25174.285312968714,-0.08039683378333626
2015-12-23,268330.3927050155,249584.21516385436,6534,41.0667879866874,38.19776785489047,18746.17754116113,0.06986229682065656
2015-12-24,392228.13795848226,364396.19424887956,9540,41.11406058265013,38.196666063823855,27831.943709602696,0.07095855961396817
2015-12-25,133728.98372885137,124363.55727660947,3256,41.07155519927868,38.195195723774404,9365.426452241896,0.07003288435386017
2015-12-26,82778.44404831037,76876.4926983143,2013,41.12192948251881,38.19001127586403,5901.951349996074,0.07129816726866275
2015-12-27,69522.83697394037,64616.07664627437,1692,41.0891471477189,38.18917059472481,4906.760327666001,0.07057767693664786
2015-12-28,133021.27279536257,123500.78778967516,3234,41.13211898434217,38.18824606978205,9520.485005687413,0.07157114652130526
2015-12-29,161267.5205918376,175378.1459152207,4592,35.11923357836184,38.1921049466944,-14110.625323383108,-0.0874982468360545
2015-12-30,208583.21799035516,227060.26267849398,5945,35.08548662579565,38.19348405020925,-18477.04468813882,-0.08858356327110263
2015-12-31,325457.52500147885,353929.7383549917,9266,35.123842542788566,38.19660461417998,-28472.213353512867,-0.08748365352247883
2016-01-01,111650.23977407867,121448.2838171389,3179,35.12118269080801,38.20329783489742,-9798.044043060232,-0.08775658756207168
2016-01-02,262421.2818645576,285675.8457131606,7479,35.087749948463376,38.19706454247367,-23254.563848602993,-0.08861538852098617
2016-01-03,164527.53891335515,179308.94953055488,4694,35.05060479619837,38.199605779837,-14781.410617199726,-0.0898415591385223
2016-01-04,274990.1464991988,299576.2413696627,7843,35.06185726114992,38.19663921581827,-24586.094870463887,-0.08940718488811569
2016-01-05,215737.84279871394,234642.08574813223,6150,35.07932403231121,38.15318467449305,-18904.242949418287,-0.08762599414260472
2016-01-06,98646.9826975288,91610.5600019723,2401,41.08579037797951,38.15516868053824,7036.4226955564955,0.07132932506543624
2016-01-07,74401.21529302049,68988.86125910636,1808,41.151114653219295,38.1575560061429,5412.354033914133,0.0727455057366766
2016-01-08,106592.34299626794,99021.68292069217,2594,41.091882419532745,38.173355019542086,7570.660075575768,0.07102442692193037
2016-01-09,134629.65819693016,124963.46551384707,3274,41.12084856350952,38.16843784784577,9666.192683083093,0.07179838983876662
2016-01-10,90773.65305790915,84299.28823998044,2207,41.12988357857234,38.19632453102874,6474.364817928712,0.07132427306630905
2016-01-11,121373.06822441636,112550.43230873269,2949,41.15736460644841,38.16562641869539,8822.63591568367,0.07269022728642563
2016-01-12,99445.55710397917,92226.51809575803,2417,41.144210634662464,38.15743404872074,7219.039008221138,0.07259287612691426
2016-01-13,67587.54693007037,62760.35683146228,1644,41.111646551137696,38.175399532519634,4827.190098608087,0.07142129457076689
2016-01-14,61685.93523841037,57191.43931779157,1499,41.15139108633113,38.15306158625188,4494.4959206188,0.07286095125652214
2016-01-15,150006.92979182393,139244.8957677091,3648,41.120320666618404,38.17020169070973,10762.034024114837,0.07174357904031589
2016-01-16,191287.35348550288,177577.28721349483,4652,41.11937951107113,38.17224574666699,13710.066272008058,0.07167262248231744
2016-01-17,92595.46083693915,86018.18960551938,2252,41.116989714449,38.196354176518376,6577.271231419771,0.07103232892811412
2016-01-18,96947.05428847916,89961.35950377268,2357,41.13154615548543,38.16773844029388,6985.694784706488,0.07205680292172263
2016-01-19,70512.8945004905,65453.27639155451,1715,41.11539037929475,38.16517573851575,5059.618108935989,0.07175450879981665
2016-01-20,159590.49006920136,182351.1388452415,4776,33.41509423559493,38.18072421382779,-22760.64877604015,-0.14261907940862087
2016-01-21,67046.27341580037,61894.26256053051,1628,41.18321462887001,38.01858879639466,5152.010855269866,0.07684261321011354
2016-01-22,266949.23879314214,294322.9271827347,7806,34.197955264302095,37.70470499394501,-27373.68838959257,-0.10254267258204969
2016-01-23,315272.2247721219,346093.067004291,9210,34.23151191879716,37.577966015666775,-30820.842232169118,-0.09775945931947021
2016-01-24,149138.92151888515,163505.71301989807,4351,34.27692979059645,37.57888141114642,-14366.791501012922,-0.09633160381405657
2016-01-25,215171.03820177002,234621.5988597088,6278,34.27381940136509,37.37202912706416,-19450.560657938797,-0.09039581172490153
2016-01-26,205197.8983571688,221931.5800527438,5992,34.24531013971442,37.037980649656845,-16733.68169557501,-0.08154899162976931
2016-01-27,214452.24842869502,231730.23274989825,6265,34.230207251188354,36.988065881867236,-17277.98432120323,-0.08056797934178865
2016-01-28,195767.97355403757,210639.84818927525,5723,34.207229347202095,36.80584452022982,-14871.874635237677,-0.07596684158929914
2016-01-29,397984.32926288777,437198.92957971455,11900,33.44406128259561,36.73940584703484,-39214.60031682678,-0.09853302613561865
2016-01-30,512603.10345302336,561872.2060329898,15345,33.40522016637493,36.61597953945844,-49269.10257996642,-0.09611549802971804
2016-01-31,218104.06693917137,238662.19210478582,6525,33.4259106420186,36.57658116548442,-20558.125165614445,-0.09425833022796429
2016-02-01,339004.33688676247,371177.1868830317,10153,33.3895732184342,36.55837554250287,-32172.849996269215,-0.09490394810794384
2016-02-02,278116.3693275634,295645.6291087982,8116,34.267665023110325,36.42750481872822,-17529.25978123484,-0.0630285078998317
2016-02-03,264159.3006103735,280392.2735999451,7712,34.253021344706106,36.357919294598695,-16232.97298957163,-0.06145145354361286
2016-02-04,197778.1337405588,209372.29223082794,5759,34.34244378200361,36.35566803799756,-11594.158490269125,-0.05862204416125241
2016-02-05,325749.00890694687,345287.8114965794,9501,34.2857603312227,36.34225991964839,-19538.802589632513,-0.059981157441415106
2016-02-06,371561.97638721426,393884.43303565035,10840,34.27693509107143,36.33620230956184,-22322.456648436084,-0.060077343934604545
2016-02-07,174581.6768458314,185040.81733893292,5089,34.305694015687045,36.36093875789604,-10459.140493101528,-0.059909726393209795
2016-02-08,208489.36941933125,221372.8369468323,6087,34.251580321887836,36.36813486887339,-12883.467527501052,-0.061794361810307674
2016-02-09,84495.16666764012,74682.26681809923,2053,41.15692482593284,36.37713921972686,9812.899849540889,0.11613563516762697
2016-02-10,76661.25003017939,66379.56360437386,1825,42.0061644000983,36.372363618834996,10281.686425805528,0.1341184290858539
2016-02-11,64034.940459509766,55491.33852937348,1525,41.99012489148181,36.38776297008097,8543.601930136283,0.13342093970616759
2016-02-12,148839.97486826516,129583.49206739766,3542,42.021449708714044,36.58483683438669,19256.482800867496,0.1293770898437128
2016-02-13,172541.50792952394,150538.9836831414,4105,42.032036036424834,36.6721032114839,22002.524246382527,0.127520180566462
2016-02-14,87991.66300211854,76378.50463806391,2094,42.02085148143197,36.47493058169241,11613.15836405463,0.13198021230460236
2016-02-15,123445.38155042758,108669.22538125701,2940,41.98822501715224,36.962321558250686,14776.156169170572,0.11969792618879382
2016-02-16,77344.6918736694,68269.24883841071,1841,42.01232584121097,37.08269898881625,9075.443035258693,0.11733763255637537
2016-02-17,158963.02488179517,167521.52586053708,4529,35.09892357734493,36.98863454637604,-8558.500978741911,-0.05383957046052696
2016-02-18,69598.07115293965,61492.9683081792,1658,41.97712373518676,37.08864192290664,8105.102844760448,0.11645585445823246
2016-02-19,161275.60219880517,143446.35832758574,3841,41.98792038500525,37.346096935065276,17829.243871219427,0.11055140162639875
2016-02-20,325215.07679238246,345446.00184870965,9260,35.120418660084496,37.30518378495785,-20230.925056327193,-0.06220783260070882
2016-02-21,96957.29584445807,86455.49437804356,2308,42.00922696900263,37.459053023415755,10501.801466414516,0.10831367949103937
2016-02-22,85224.4770912288,75960.71802194037,2028,42.02390389113846,37.455975355986375,9263.759069288426,0.10869833861663954
2016-02-23,54612.87884153988,49071.80253789717,1301,41.977616327086764,37.718526162872536,5541.076303642709,0.10146098175341073
2016-02-24,81530.61238232465,81738.0564373136,2213,36.84166849630576,36.93540733724067,-207.44405498895503,-0.002544370131996306
2016-02-25,160947.5326401876,162597.49684526818,4404,36.5457612716139,36.920412544338824,-1649.964205080585,-0.010251565699793769
2016-02-26,188736.24741743514,183103.23368799078,4935,38.24442703494126,37.10298554974484,5633.013729444356,0.029845955965128443
2016-02-27,215951.50786707396,210032.7880785589,5609,38.50089282707683,37.4456744657798,5918.719788515067,0.027407633532979335
2016-02-28,134995.8544959426,129938.7057703585,3452,39.106562716089975,37.64157177588601,5057.148725584091,0.037461511277267316
2016-02-29,163079.3780439676,160332.58940603075,4270,38.191891813575545,37.548615785955676,2746.788637936843,0.016843261673442765
2016-03-01,180828.67409182637,182962.33699647625,4719,38.319278256373465,38.771421274947286,-2133.6629046498856,-0.011799361552396238
2016-03-02,171196.17519446637,174428.68089167497,4451,38.4624073678873,39.188649941962474,-3232.505697208602,-0.018881880354725867
2016-03-03,129719.0505263338,131961.9325082891,3364,38.56095437762598,39.22768505002648,-2242.881981955288,-0.017290305262448468
2016-03-04,142127.6420906126,144039.41368270025,3665,38.779711348052544,39.30134070469311,-1911.7715920876653,-0.013451089203807571
2016-03-05,152124.4078943276,153377.51203867735,3889,39.11658727033366,39.438804844092914,-1253.1041443497525,-0.008237364152767743
2016-03-06,74132.78702307428,74332.27948422423,1882,39.39042881141035,39.4964290564422,-199.49246114994457,-0.0026910152600609946
2016-03-07,91143.02860770928,95167.52873204894,2405,37.89730919239471,39.57069801748397,-4024.500124339669,-0.044155874407702744
2016-03-08,60528.093358145,62342.881166359926,1577,38.381796676058975,39.53258158932145,-1814.7878082149255,-0.029982570200531806
2016-03-09,38340.599611080244,35918.3351533292,913,41.99408500665963,39.341002358520484,2422.2644577510437,0.06317753197190534
2016-03-10,37453.006182510246,35108.20010653677,892,41.987675092500275,39.35896872930132,2344.8060759734726,0.06260661866625934
2016-03-11,77997.04501286939,73051.67554254536,1855,42.04692453523956,39.380957165792644,4945.369470324033,0.0634045747439285
2016-03-12,79752.28267802928,74962.81639703603,1897,42.04126656722682,39.516508380092795,4789.466280993249,0.06005428459432277
2016-03-13,37155.58848456025,34962.83050418418,883,42.07880915578737,39.59550453474992,2192.7579803760673,0.059015563198178196
2016-03-14,45046.51321443024,42368.045353504094,1071,42.06023642803944,39.5593327296957,2678.4678609261464,0.059460048509772864
2016-03-15,55489.33275780024,52263.05698822664,1320,42.03737330136382,39.59322499108079,3226.2757695736,0.05814227004054354
2016-03-16,41893.30315800024,39495.45590150327,997,42.01936124172542,39.614298797896964,2397.8472564969707,0.05723700629318986
2016-03-17,34348.504189710126,32292.83760206842,817,42.04223279034287,39.52611701599562,2055.6665876417064,0.059847339385961616
2016-03-18,78276.83121693452,73746.75871153858,1866,41.9489985085394,39.52130691936687,4530.072505395932,0.05787245644680479
2016-03-19,92851.40266007879,87451.56617578123,2211,41.99520699234681,39.552947162271025,5399.836484297557,0.058155680254674304
2016-03-20,54845.78929827025,51625.51171778529,1304,42.059654369839144,39.59011634799485,3220.277580484959,0.058715128758052564
2016-03-21,48037.79990238025,45187.64157572069,1143,42.0278214369031,39.534244598180834,2850.1583266595553,0.059331574977444616
2016-03-22,65905.72326216001,62023.88129770006,1573,41.89810760467896,39.43031233165929,3881.841964459949,0.05889992207533699
2016-03-23,84870.05130086976,81472.82717598933,2065,41.09929845078439,39.45415359612074,3397.224124880435,0.04002853860470825
2016-03-24,262459.5056813039,259298.45661843685,6588,39.839026363282315,39.359207136981915,3161.049062867067,0.012043949616766506
2016-03-25,228124.39802927393,222208.35038080392,5652,40.36171231940445,39.31499475951945,5916.047648470005,0.025933427987438817
2016-03-26,162929.49214412636,161434.81509850454,4103,39.70984453914851,39.34555571496576,1494.677045621822,0.009173766062559383
2016-03-27,58359.83218482013,57681.56988493392,1466,39.80888962129613,39.34622775234237,678.2622998862134,0.011622074198880837
2016-03-28,85605.33192059916,85022.38092018059,2162,39.59543567095243,39.325800610629315,582.9510004185722,0.0068097510673666
2016-03-29,84836.41434212928,84595.21793480593,2155,39.36724563439874,39.25532154747375,241.19640732335392,0.0028430763981921047
2016-03-30,64308.91421652049,68427.59466606575,1746,36.83213872652949,39.19106223715106,-4118.68044954526,-0.06404524939852274
2016-03-31,131168.4855229476,138589.10006426295,3554,36.90728348985582,38.9952448126795,-7420.614541315357,-0.05657315102580139
2016-04-01,232410.19797781546,245358.62998053385,6282,36.99621107574267,39.05740687369211,-12948.432002718386,-0.055713699809138185
2016-04-02,195831.0974571179,205442.82809681172,5259,37.237326004395875,39.06499868735724,-9611.730639693822,-0.04908173811260262
2016-04-03,90716.54788913988,95543.13364619676,2446,37.087713773156125,39.06097041954079,-4826.585757056877,-0.05320513036888489
2016-04-04,131638.01960717636,130700.18894200736,3345,39.353668043998915,39.07330013213972,937.8306651690073,0.007124314601264942
2016-04-05,81910.87261898941,79969.51054529301,2048,39.99554327099092,39.047612570943855,1941.362073696393,0.023700908214306177
2016-04-06,54821.90851370989,50800.008514759305,1303,42.073605919961544,38.986959719692486,4021.899998950583,0.0733630059220719
2016-04-07,155615.4194144664,171592.12587915736,4413,35.262954773275865,38.88332786747278,-15976.706464690971,-0.10266788808465427
2016-04-08,264086.89378035,291378.5798027745,7494,35.2397776595076,38.88158257309507,-27291.68602242449,-0.10334358374150861
2016-04-09,272761.2975426888,298164.41609707446,7738,35.24958613888457,38.532491095512334,-25403.11855438567,-0.09313314895933844
2016-04-10,104689.42791845855,113609.3042530743,2958,35.3919634612774,38.40747270218874,-8919.87633461575,-0.08520321977080002
2016-04-11,131170.59693377637,142022.81259344588,3713,35.327389424663714,38.2501515199154,-10852.215659669513,-0.08273359970411992
2016-04-12,123179.48940038879,132714.9602041004,3504,35.15396386997397,37.875274030850576,-9535.470803711622,-0.0774111895586533
2016-04-13,124431.0463716888,132889.05689693728,3534,35.209690540941935,37.60301553393811,-8458.01052524848,-0.06797347424037165
2016-04-14,162166.83599087514,172225.65270563864,4601,35.24599782457621,37.432221844303115,-10058.816714763496,-0.06202758198556386
2016-04-15,354042.0232398288,373200.30598406313,10045,35.245597136866984,37.1528428057803,-19158.28274423431,-0.05411301903914511
2016-04-16,327352.26139595883,345338.62806920626,9301,35.19538344220609,37.12919342750309,-17986.366673247423,-0.05494498983005793
2016-04-17,164809.30304825393,175167.42875982972,4678,35.230718907279595,37.444939880254324,-10358.12571157579,-0.06284915669198038
2016-04-18,151157.79430871515,159828.76503430534,4294,35.20209462243017,37.22141710160814,-8670.970725590189,-0.057363702382962435
2016-04-19,126895.93649753758,133726.28056152482,3606,35.19022088118069,37.084381741964734,-6830.344063987242,-0.05382634190275892
2016-04-20,166395.44582884014,179020.54245850776,4838,34.39343650864823,37.003005882287674,-12625.09662966762,-0.07587405152094254
2016-04-21,167796.35478000136,182485.09893705396,4914,34.14659234432262,37.13575476944525,-14688.744157052599,-0.08753911356603118
2016-04-22,351146.0169992443,380098.15640387445,10269,34.19476258635157,37.0141353981765,-28952.139404630172,-0.08245042803573216
2016-04-23,420738.8217596446,455415.3493280298,12317,34.15919637571199,36.974535140702265,-34676.52756838518,-0.08241817910540909
2016-04-24,186166.15078643878,202391.17869529044,5453,34.14013401548483,37.11556550436281,-16225.027908851655,-0.087153480051614
2016-04-25,251449.52963919108,273255.0985307931,7372,34.10872621258696,37.06661672962468,-21805.568891602015,-0.08671946582239057
2016-04-26,280321.8107467659,302469.8319752347,8211,34.13978939797417,36.83714918709471,-22148.021228468744,-0.07900926855982884
2016-04-27,313434.9333136646,337931.1169661971,9182,34.13580192917279,36.803650290372154,-24496.18365253252,-0.0781539676945275
2016-04-28,257324.60308093973,276852.1799425774,7520,34.218697218210075,36.815449460449116,-19527.576861637644,-0.07588694057169254
2016-04-29,455554.3360482295,489215.06753789564,13321,34.19820854652274,36.72510078356697,-33660.731489666156,-0.0738896083871376
2016-04-30,556865.2032750524,598925.6678887007,16276,34.21388567676655,36.798087238185104,-42060.464613648364,-0.07553078261360396
2016-05-01,354856.0449220869,380511.1591581091,10388,34.16018915306959,36.62987669985648,-25655.11423602223,-0.07229724448305547
2016-05-02,283284.5812539708,304997.8518168963,8298,34.13889868088344,36.75558590225311,-21713.270562925492,-0.07664826114718568
2016-05-03,297500.67396872584,319786.3594685611,8717,34.12879132370378,36.68536875858221,-22285.685499835236,-0.07490969752282972
2016-05-04,285968.4877825197,305506.9982349475,8364,34.190397869741716,36.52642255319793,-19538.510452427785,-0.06832399822768902
2016-05-05,237946.63267226366,254527.4155055261,6968,34.14848344894714,36.52804470515587,-16580.782833262434,-0.06968277990342488
2016-05-06,340851.5058648595,364361.03286413854,9973,34.177429646531586,36.53474710359356,-23509.52699927904,-0.06897292983825067
2016-05-07,388187.60143352806,414644.62349081144,11363,34.16242202178369,36.490770350331026,-26457.02205728338,-0.06815524751326657
2016-05-08,139178.98405924515,148731.09052730413,4074,34.16273540973126,36.50738599099267,-9552.106468058977,-0.06863181630922723
2016-05-09,66400.30304726951,57741.73890751255,1579,42.05212352581983,36.56854902312384,8658.564139756963,0.1303994672071458
2016-05-10,42723.52445781024,37112.98505699026,1016,42.05071304902583,36.52852859939986,5610.53940081998,0.13132201689868597
2016-05-11,35014.39948113025,30393.74011981647,832,42.08461476097386,36.53093764401018,4620.6593613137775,0.13196454686603767
2016-05-12,27210.406631640122,23570.159155417456,647,42.05626990979926,36.429921414864694,3640.2474762226666,0.13378144345662976
2016-05-13,79840.0882456494,69078.71414454262,1898,42.065378422365335,36.395529054026674,10761.374101106776,0.13478660078626828
2016-05-14,82484.44829204916,71426.0116447103,1961,42.06244176035143,36.42325938027042,11058.43664733885,0.13406692869163309
2016-05-15,51497.23733643001,44611.939679509764,1224,42.07290632061275,36.44766313685438,6885.297656920244,0.13370227245276844
2016-05-16,42871.83286680037,37139.30825688985,1019,42.07245619901901,36.44681870156021,5732.524609910513,0.1337130751493888
2016-05-17,39104.63910246025,33890.36043249631,930,42.04799903490349,36.44124777687775,5214.27866996394,0.13334169013302277
2016-05-18,34406.750005710244,29884.330589367586,818,42.062041571772916,36.533411478444485,4522.419416342658,0.13143988942844367
2016-05-19,39403.658560350246,34229.631915798505,937,42.0529973963183,36.53109062518517,5174.026644551741,0.13130828033714823
2016-05-20,96830.90242373844,83926.00349883473,2302,42.06381512760141,36.45786424797338,12904.898924903711,0.13327252562855418
2016-05-21,99380.3945973283,86179.5133871843,2363,42.05687456509873,36.470382305198605,13200.881210143998,0.13283184539195708
2016-05-22,61656.18133406976,53463.73455783506,1466,42.057422465259044,36.46912316359827,8192.446776234705,0.13287308099484504
2016-05-23,69163.55736557952,59948.43870753554,1644,42.07029036835737,36.464987048379285,9215.118658043975,0.13323662068646058
2016-05-24,113112.86502110964,117414.69892968478,3224,35.08463555245336,36.41895128091959,-4301.833908575136,-0.03803134071241417
2016-05-25,253686.30245358607,268974.57069396524,7392,34.31903442283362,36.38725252894552,-15288.26824037917,-0.06026446084205228
2016-05-26,210305.29194403623,223289.08457385484,6138,34.26283674552562,36.378149979448494,-12983.792629818607,-0.06173783127280358
2016-05-27,364087.4242999305,386499.8964291865,10624,34.27027713666514,36.379884829554456,-22412.472129256,-0.06155794084992316
2016-05-28,397480.3694745255,421674.1018697652,11590,34.29511384594698,36.38257997150692,-24193.7323952397,-0.06086774153708306
2016-05-29,204028.17675735243,216777.31572566376,5959,34.23866030497607,36.378136554063396,-12749.138968311338,-0.062487148446528994
2016-05-30,172797.9351344664,183715.80719950752,5048,34.230969717604275,36.3937811409484,-10917.872065041127,-0.06318288500696002
2016-05-31,258970.65411018487,274386.0154347705,7542,34.33713260543422,36.38106807673966,-15415.361324585625,-0.059525514107196156
2016-06-01,368789.5726219706,391923.65961429186,10761,34.27093881813685,36.42074710661573,-23134.086992321245,-0.06272977521529587
2016-06-02,278071.38656924595,295548.24164090335,8120,34.24524465138497,36.397566704544744,-17476.855071657395,-0.06285024607271224
2016-06-03,373959.36203922686,396324.1786662704,10896,34.320793138695564,36.373364415039504,-22364.816627043532,-0.059805473260748455
2016-06-04,402057.2528885355,426466.1321765913,11726,34.28767293949646,36.36927615355546,-24408.879288055818,-0.06070995887449598
2016-06-05,205719.45323581624,218408.1820732757,6007,34.24662114796342,36.35894490981783,-12688.728837459465,-0.06167977134818831
2016-06-06,177626.95012448638,188629.75422590197,5185,34.25784959006487,36.37989473980752,-11002.80410141559,-0.061943326132124034
2016-06-07,70441.9074122394,60910.748400180244,1675,42.05487009685934,36.36462591055537,9531.15901205915,0.13530523749564305
2016-06-08,162923.84958070016,173292.68113445412,4765,34.1917837525079,36.367823952666136,-10368.83155375396,-0.06364219591201117
2016-06-09,138752.5276097676,143791.47808201626,3953,35.1005635238471,36.375279049333734,-5038.95047224866,-0.03631609858971635
2016-06-10,252458.26223048882,261502.381778564,7190,35.11241477475505,36.37028953804785,-9044.119548075192,-0.03582421691478693
2016-06-11,293917.852481117,311853.52053473576,8577,34.26814183060709,36.35927719887324,-17935.66805361875,-0.06102272421431441
2016-06-12,138350.12182847515,143346.67460602426,3943,35.087527727231844,36.35472346082279,-4996.552777549106,-0.036115275588580784
2016-06-13,130067.27556419636,134950.56648943006,3707,35.08693702837776,36.40425316682764,-4883.290925233698,-0.037544346985445134
2016-06-14,107168.66107649941,111173.15847846522,3054,35.09124462229843,36.40247494383275,-4004.497401965811,-0.03736630990572244
2016-06-15,224030.55444808622,237934.73415063298,6541,34.250199426400584,36.3758957576262,-13904.179702546768,-0.06206376508240412
2016-06-16,201918.22207274396,209095.56974137688,5749,35.12232076408836,36.37077226324176,-7177.347668632923,-0.0355458145132002
2016-06-17,329344.26830316125,341253.32963499136,9385,35.09262315430594,36.36156948694634,-11909.061331830104,-0.03615991677398138
2016-06-18,308642.9772240819,327672.04148404143,9012,34.24800013582799,36.35952524234814,-19029.06425995956,-0.06165396806078637
2016-06-19,134472.40662827637,139385.87617680742,3831,35.10112415251275,36.38367950321258,-4913.469548531051,-0.03653886824613329
2016-06-20,143809.72058396638,148953.9108532149,4097,35.101225429330334,36.35682471398948,-5144.190269248531,-0.03577081054298402
2016-06-21,123252.15105584757,127533.0092765032,3509,35.1245799532196,36.344545248362266,-4280.858220655631,-0.03473252340006548
2016-06-22,40067.15121186024,34559.084522627534,953,42.043180704995,36.26346749488724,5508.066689232706,0.13747088381971784
2016-06-23,143752.73676064878,155659.53374373456,4305,33.392041059384155,36.15784755952022,-11906.796983085776,-0.08282831514304201
2016-06-24,389904.00855466264,422372.5815807003,11667,33.41938875072106,36.20232978320907,-32468.57302603766,-0.08327324755237986
2016-06-25,461280.78558277444,498910.32902054384,13793,33.443107778059485,36.17127013851547,-37629.543437769404,-0.08157622128185736
2016-06-26,221578.6968235614,240449.62229152222,6641,33.36526077752769,36.206839676482794,-18870.925467960828,-0.08516579318537722
2016-06-27,253702.2229766188,274426.0802778933,7593,33.41264625004857,36.141983442367085,-20723.85730127449,-0.08168575370813523
2016-06-28,200616.07618333894,217104.57971570615,6007,33.39704947283818,36.141931033079096,-16488.503532367205,-0.08218934317755622
2016-06-29,211700.81315721016,229023.8107396958,6345,33.36498237308277,36.0951632371467,-17322.997582485637,-0.08182773284683365
2016-06-30,282757.71144459763,305894.1800948237,8482,33.33620743275143,36.0639212561688,-23136.468650226074,-0.08182435956219478
2016-07-01,479010.156707742,517742.1925975364,14344,33.394461566351225,36.094687158222,-38732.03588979441,-0.08085848566552618
2016-07-02,454543.2857587894,490487.0246492626,13609,33.40019735166356,36.04137149307536,-35943.73889047321,-0.07907660285966103
2016-07-03,242185.1807025776,261534.91203924708,7259,33.36343583173682,36.02905524717552,-19349.731336669473,-0.07989642999846659
2016-07-04,281531.68555597885,304052.47699526703,8431,33.39244283667167,36.06363147850398,-22520.79143928818,-0.07999380742815258
2016-07-05,219363.22013563893,237026.35054084624,6577,33.35308197288109,36.03867272933651,-17663.13040520731,-0.08052001786938422
2016-07-06,204005.58223455393,219722.8949500477,6098,33.454506761979985,36.031960470653935,-15717.312715493754,-0.07704354235475228
2016-07-07,69579.06845546977,59598.917800192394,1654,42.067151424105056,36.03320302309093,9980.150655277372,0.14343610624313854
